,AREA,SYMBOL,UNIT,DOMAIN,ERA,PERIOD,EPOCH,RXTP,SUBRXTP,AGERXTP,GEOLPROV,source_folder,FSA,mean_radon,median_radon,mean_duration,n_tests,Province
6600,67609632.0,2,lO,onshore,Paleozoic,Ordovician,lower Ordovician,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,St. Lawrence Platform,APP,J7G,,,,,
6601,67609632.0,2,lO,onshore,Paleozoic,Ordovician,lower Ordovician,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,St. Lawrence Platform,APP,H7L,86.66666666666667,101.0,96.41666666666667,12.0,QC
6602,67609632.0,2,lO,onshore,Paleozoic,Ordovician,lower Ordovician,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,St. Lawrence Platform,APP,J7H,,,,,
6603,67609632.0,2,lO,onshore,Paleozoic,Ordovician,lower Ordovician,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,St. Lawrence Platform,APP,H7K,56.875,54.5,95.625,8.0,QC
6604,67609632.0,2,lO,onshore,Paleozoic,Ordovician,lower Ordovician,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,St. Lawrence Platform,APP,J7A,,,,,
6605,67609632.0,2,lO,onshore,Paleozoic,Ordovician,lower Ordovician,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,St. Lawrence Platform,APP,H7H,56.15,44.5,90.3,10.0,QC
6606,67071316.0,1,lO*,offshore,Paleozoic,Ordovician,lower Ordovician,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,St. Lawrence Platform,APP,H7Y,,,,,
6607,67071316.0,1,lO*,offshore,Paleozoic,Ordovician,lower Ordovician,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,St. Lawrence Platform,APP,H7X,76.3,19.0,92.0,5.0,QC
6608,67071316.0,1,lO*,offshore,Paleozoic,Ordovician,lower Ordovician,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,St. Lawrence Platform,APP,H7R,70.21428571428571,35.0,97.57142857142857,7.0,QC
6609,67071316.0,1,lO*,offshore,Paleozoic,Ordovician,lower Ordovician,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,St. Lawrence Platform,APP,H7T,70.83333333333333,40.5,94.66666666666667,6.0,QC
6610,67071316.0,1,lO*,offshore,Paleozoic,Ordovician,lower Ordovician,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,St. Lawrence Platform,APP,J7R,201.33333333333334,144.0,93.0,3.0,QC
6611,67071316.0,1,lO*,offshore,Paleozoic,Ordovician,lower Ordovician,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,St. Lawrence Platform,APP,J7P,95.0,123.0,100.66666666666667,3.0,QC
6612,67071316.0,1,lO*,offshore,Paleozoic,Ordovician,lower Ordovician,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,St. Lawrence Platform,APP,H7P,67.75,11.75,95.375,16.0,QC
6613,67071316.0,1,lO*,offshore,Paleozoic,Ordovician,lower Ordovician,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,St. Lawrence Platform,APP,J7G,,,,,
6614,67071316.0,1,lO*,offshore,Paleozoic,Ordovician,lower Ordovician,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,St. Lawrence Platform,APP,J7H,,,,,
6615,67071316.0,1,lO*,offshore,Paleozoic,Ordovician,lower Ordovician,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,St. Lawrence Platform,APP,J0N,76.75,76.0,98.66666666666667,6.0,QC
6616,67071316.0,1,lO*,offshore,Paleozoic,Ordovician,lower Ordovician,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,St. Lawrence Platform,APP,J7A,,,,,
6617,67071316.0,1,lO*,offshore,Paleozoic,Ordovician,lower Ordovician,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,St. Lawrence Platform,APP,J7N,162.05,87.5,94.3,10.0,QC
6618,67071316.0,1,lO*,offshore,Paleozoic,Ordovician,lower Ordovician,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,St. Lawrence Platform,APP,J7E,,,,,
6619,67071316.0,1,lO*,offshore,Paleozoic,Ordovician,lower Ordovician,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,St. Lawrence Platform,APP,J7B,,,,,
6620,67071316.0,1,lO*,offshore,Paleozoic,Ordovician,lower Ordovician,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,St. Lawrence Platform,APP,J7C,33.583333333333336,20.75,93.33333333333333,6.0,QC
6621,333869856.0,2,lO,onshore,Paleozoic,Ordovician,lower Ordovician,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,St. Lawrence Platform,APP,J0P,62.6,60.0,97.6,5.0,QC
6622,333869856.0,2,lO,onshore,Paleozoic,Ordovician,lower Ordovician,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,St. Lawrence Platform,APP,K0B,56.76315789473684,20.0,102.63157894736842,19.0,ON
6623,333869856.0,2,lO,onshore,Paleozoic,Ordovician,lower Ordovician,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,St. Lawrence Platform,APP,J7N,162.05,87.5,94.3,10.0,QC
6624,333869856.0,2,lO,onshore,Paleozoic,Ordovician,lower Ordovician,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,St. Lawrence Platform,APP,J8H,139.0,139.0,93.5,2.0,QC
6625,333869856.0,2,lO,onshore,Paleozoic,Ordovician,lower Ordovician,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,St. Lawrence Platform,APP,J5K,39.0,7.5,92.33333333333333,3.0,QC
6626,333869856.0,2,lO,onshore,Paleozoic,Ordovician,lower Ordovician,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,St. Lawrence Platform,APP,J8G,156.0,88.0,94.33333333333333,3.0,QC
6627,333869856.0,2,lO,onshore,Paleozoic,Ordovician,lower Ordovician,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,St. Lawrence Platform,APP,J0V,88.96153846153847,69.0,98.15384615384616,13.0,QC
6628,126275920.0,1,mO*,offshore,Paleozoic,Ordovician,middle Ordovician,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,St. Lawrence Platform,APP,J6N,,,,,
6629,126275920.0,1,mO*,offshore,Paleozoic,Ordovician,middle Ordovician,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,St. Lawrence Platform,APP,J6J,60.0,60.0,91.0,2.0,QC
6630,126275920.0,1,mO*,offshore,Paleozoic,Ordovician,middle Ordovician,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,St. Lawrence Platform,APP,J7V,137.9,123.0,94.0,5.0,QC
6631,126275920.0,1,mO*,offshore,Paleozoic,Ordovician,middle Ordovician,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,St. Lawrence Platform,APP,H8R,,,,,
6632,126275920.0,1,mO*,offshore,Paleozoic,Ordovician,middle Ordovician,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,St. Lawrence Platform,APP,H9W,154.0,154.0,90.0,2.0,QC
6633,126275920.0,1,mO*,offshore,Paleozoic,Ordovician,middle Ordovician,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,St. Lawrence Platform,APP,H9S,60.0,60.0,93.0,2.0,QC
6634,126275920.0,1,mO*,offshore,Paleozoic,Ordovician,middle Ordovician,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,St. Lawrence Platform,APP,H8T,,,,,
6635,126275920.0,1,mO*,offshore,Paleozoic,Ordovician,middle Ordovician,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,St. Lawrence Platform,APP,H8S,,,,,
6636,126275920.0,1,mO*,offshore,Paleozoic,Ordovician,middle Ordovician,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,St. Lawrence Platform,APP,H4E,,,,,
6637,126275920.0,1,mO*,offshore,Paleozoic,Ordovician,middle Ordovician,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,St. Lawrence Platform,APP,H4C,,,,,
6638,126275920.0,1,mO*,offshore,Paleozoic,Ordovician,middle Ordovician,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,St. Lawrence Platform,APP,H8N,,,,,
6639,126275920.0,1,mO*,offshore,Paleozoic,Ordovician,middle Ordovician,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,St. Lawrence Platform,APP,H4X,,,,,
6640,126275920.0,1,mO*,offshore,Paleozoic,Ordovician,middle Ordovician,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,St. Lawrence Platform,APP,H9J,67.83333333333333,66.0,96.66666666666667,3.0,QC
6641,126275920.0,1,mO*,offshore,Paleozoic,Ordovician,middle Ordovician,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,St. Lawrence Platform,APP,H9R,,,,,
6642,126275920.0,1,mO*,offshore,Paleozoic,Ordovician,middle Ordovician,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,St. Lawrence Platform,APP,H4B,,,,,
6643,126275920.0,1,mO*,offshore,Paleozoic,Ordovician,middle Ordovician,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,St. Lawrence Platform,APP,H9K,,,,,
6644,126275920.0,1,mO*,offshore,Paleozoic,Ordovician,middle Ordovician,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,St. Lawrence Platform,APP,H4V,,,,,
6645,126275920.0,1,mO*,offshore,Paleozoic,Ordovician,middle Ordovician,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,St. Lawrence Platform,APP,H9P,,,,,
6646,126275920.0,1,mO*,offshore,Paleozoic,Ordovician,middle Ordovician,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,St. Lawrence Platform,APP,H4W,,,,,
6647,126275920.0,1,mO*,offshore,Paleozoic,Ordovician,middle Ordovician,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,St. Lawrence Platform,APP,H9H,,,,,
6648,126275920.0,1,mO*,offshore,Paleozoic,Ordovician,middle Ordovician,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,St. Lawrence Platform,APP,H4A,,,,,
6649,126275920.0,1,mO*,offshore,Paleozoic,Ordovician,middle Ordovician,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,St. Lawrence Platform,APP,H3X,,,,,
6650,126275920.0,1,mO*,offshore,Paleozoic,Ordovician,middle Ordovician,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,St. Lawrence Platform,APP,H3W,,,,,
6651,126275920.0,1,mO*,offshore,Paleozoic,Ordovician,middle Ordovician,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,St. Lawrence Platform,APP,H3Z,,,,,
6652,126275920.0,1,mO*,offshore,Paleozoic,Ordovician,middle Ordovician,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,St. Lawrence Platform,APP,H3Y,,,,,
6653,126275920.0,1,mO*,offshore,Paleozoic,Ordovician,middle Ordovician,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,St. Lawrence Platform,APP,H3G,,,,,
6654,126275920.0,1,mO*,offshore,Paleozoic,Ordovician,middle Ordovician,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,St. Lawrence Platform,APP,H3H,,,,,
6655,126275920.0,1,mO*,offshore,Paleozoic,Ordovician,middle Ordovician,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,St. Lawrence Platform,APP,H3A,,,,,
6656,126275920.0,1,mO*,offshore,Paleozoic,Ordovician,middle Ordovician,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,St. Lawrence Platform,APP,H3V,,,,,
6657,126275920.0,1,mO*,offshore,Paleozoic,Ordovician,middle Ordovician,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,St. Lawrence Platform,APP,H3T,,,,,
6658,126275920.0,1,mO*,offshore,Paleozoic,Ordovician,middle Ordovician,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,St. Lawrence Platform,APP,H2V,,,,,
6659,126275920.0,1,mO*,offshore,Paleozoic,Ordovician,middle Ordovician,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,St. Lawrence Platform,APP,H2X,,,,,
6660,126275920.0,1,mO*,offshore,Paleozoic,Ordovician,middle Ordovician,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,St. Lawrence Platform,APP,H2L,,,,,
6661,126275920.0,1,mO*,offshore,Paleozoic,Ordovician,middle Ordovician,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,St. Lawrence Platform,APP,H2W,,,,,
6662,126275920.0,1,mO*,offshore,Paleozoic,Ordovician,middle Ordovician,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,St. Lawrence Platform,APP,H2T,,,,,
6663,126275920.0,1,mO*,offshore,Paleozoic,Ordovician,middle Ordovician,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,St. Lawrence Platform,APP,H2K,,,,,
6664,126275920.0,1,mO*,offshore,Paleozoic,Ordovician,middle Ordovician,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,St. Lawrence Platform,APP,H2J,,,,,
6665,126275920.0,1,mO*,offshore,Paleozoic,Ordovician,middle Ordovician,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,St. Lawrence Platform,APP,H2S,,,,,
6666,126275920.0,1,mO*,offshore,Paleozoic,Ordovician,middle Ordovician,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,St. Lawrence Platform,APP,H2H,,,,,
6667,73011496.0,380,Kmy,onshore,Mesozoic,Cretaceous,undivided Cretaceous,intrusive rocks,alkaline gabbro and syenite,Mesozoic intrusive rocks,Appalachian Orogen,APP,J2K,168.0,168.5,93.0,4.0,QC
6668,73011496.0,380,Kmy,onshore,Mesozoic,Cretaceous,undivided Cretaceous,intrusive rocks,alkaline gabbro and syenite,Mesozoic intrusive rocks,Appalachian Orogen,APP,J2L,,,,,
6669,73011496.0,380,Kmy,onshore,Mesozoic,Cretaceous,undivided Cretaceous,intrusive rocks,alkaline gabbro and syenite,Mesozoic intrusive rocks,Appalachian Orogen,APP,J0E,62.42857142857143,35.0,93.71428571428571,7.0,QC
6670,40801512.0,1,mO*,offshore,Paleozoic,Ordovician,middle Ordovician,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,St. Lawrence Platform,APP,H8R,,,,,
6671,40801512.0,1,mO*,offshore,Paleozoic,Ordovician,middle Ordovician,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,St. Lawrence Platform,APP,H8P,18.6,18.0,92.0,5.0,QC
6672,40801512.0,1,mO*,offshore,Paleozoic,Ordovician,middle Ordovician,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,St. Lawrence Platform,APP,H4H,7.5,7.5,97.0,3.0,QC
6673,40801512.0,1,mO*,offshore,Paleozoic,Ordovician,middle Ordovician,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,St. Lawrence Platform,APP,H3E,18.75,18.75,98.5,2.0,QC
6674,40801512.0,1,mO*,offshore,Paleozoic,Ordovician,middle Ordovician,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,St. Lawrence Platform,APP,H4E,,,,,
6675,40801512.0,1,mO*,offshore,Paleozoic,Ordovician,middle Ordovician,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,St. Lawrence Platform,APP,H4G,,,,,
6676,40801512.0,1,mO*,offshore,Paleozoic,Ordovician,middle Ordovician,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,St. Lawrence Platform,APP,H4C,,,,,
6677,40801512.0,1,mO*,offshore,Paleozoic,Ordovician,middle Ordovician,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,St. Lawrence Platform,APP,H8N,,,,,
6678,40801512.0,1,mO*,offshore,Paleozoic,Ordovician,middle Ordovician,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,St. Lawrence Platform,APP,H4A,,,,,
6679,40801512.0,1,mO*,offshore,Paleozoic,Ordovician,middle Ordovician,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,St. Lawrence Platform,APP,H3K,,,,,
6680,40801512.0,1,mO*,offshore,Paleozoic,Ordovician,middle Ordovician,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,St. Lawrence Platform,APP,H3Z,,,,,
6681,40801512.0,1,mO*,offshore,Paleozoic,Ordovician,middle Ordovician,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,St. Lawrence Platform,APP,H3J,,,,,
6682,40801512.0,1,mO*,offshore,Paleozoic,Ordovician,middle Ordovician,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,St. Lawrence Platform,APP,J4R,,,,,
6683,40801512.0,1,mO*,offshore,Paleozoic,Ordovician,middle Ordovician,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,St. Lawrence Platform,APP,H3G,,,,,
6684,40801512.0,1,mO*,offshore,Paleozoic,Ordovician,middle Ordovician,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,St. Lawrence Platform,APP,H5A,,,,,
6685,40801512.0,1,mO*,offshore,Paleozoic,Ordovician,middle Ordovician,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,St. Lawrence Platform,APP,H3B,,,,,
6686,40801512.0,1,mO*,offshore,Paleozoic,Ordovician,middle Ordovician,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,St. Lawrence Platform,APP,H3H,,,,,
6687,40801512.0,1,mO*,offshore,Paleozoic,Ordovician,middle Ordovician,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,St. Lawrence Platform,APP,H3A,,,,,
6688,40801512.0,1,mO*,offshore,Paleozoic,Ordovician,middle Ordovician,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,St. Lawrence Platform,APP,H3C,,,,,
6689,40801512.0,1,mO*,offshore,Paleozoic,Ordovician,middle Ordovician,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,St. Lawrence Platform,APP,H2Z,,,,,
6690,40801512.0,1,mO*,offshore,Paleozoic,Ordovician,middle Ordovician,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,St. Lawrence Platform,APP,H4Z,,,,,
6691,40801512.0,1,mO*,offshore,Paleozoic,Ordovician,middle Ordovician,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,St. Lawrence Platform,APP,H2Y,,,,,
6692,40801512.0,1,mO*,offshore,Paleozoic,Ordovician,middle Ordovician,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,St. Lawrence Platform,APP,H2X,,,,,
6693,40801512.0,1,mO*,offshore,Paleozoic,Ordovician,middle Ordovician,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,St. Lawrence Platform,APP,H2L,,,,,
6694,40801512.0,1,mO*,offshore,Paleozoic,Ordovician,middle Ordovician,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,St. Lawrence Platform,APP,H2K,,,,,
6695,151127472.0,13,EOm_,onshore,Paleozoic,Cambrian-Ordovician,undivided Cambrian-Ordovician,sedimentary rocks,melange,Paleozoic sedimentary rocks,Appalachian Orogen,APP,J0E,62.42857142857143,35.0,93.71428571428571,7.0,QC
6696,164877440.0,2,mO,onshore,Paleozoic,Ordovician,middle Ordovician,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,St. Lawrence Platform,APP,H8R,,,,,
6697,164877440.0,2,mO,onshore,Paleozoic,Ordovician,middle Ordovician,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,St. Lawrence Platform,APP,H8T,,,,,
6698,164877440.0,2,mO,onshore,Paleozoic,Ordovician,middle Ordovician,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,St. Lawrence Platform,APP,H8S,,,,,
6699,164877440.0,2,mO,onshore,Paleozoic,Ordovician,middle Ordovician,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,St. Lawrence Platform,APP,H4X,,,,,
6700,164877440.0,2,mO,onshore,Paleozoic,Ordovician,middle Ordovician,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,St. Lawrence Platform,APP,H9J,67.83333333333333,66.0,96.66666666666667,3.0,QC
6701,164877440.0,2,mO,onshore,Paleozoic,Ordovician,middle Ordovician,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,St. Lawrence Platform,APP,H9R,,,,,
6702,164877440.0,2,mO,onshore,Paleozoic,Ordovician,middle Ordovician,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,St. Lawrence Platform,APP,H9K,,,,,
6703,164877440.0,2,mO,onshore,Paleozoic,Ordovician,middle Ordovician,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,St. Lawrence Platform,APP,H4V,,,,,
6704,164877440.0,2,mO,onshore,Paleozoic,Ordovician,middle Ordovician,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,St. Lawrence Platform,APP,H9P,,,,,
6705,164877440.0,2,mO,onshore,Paleozoic,Ordovician,middle Ordovician,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,St. Lawrence Platform,APP,H4W,,,,,
6706,164877440.0,2,mO,onshore,Paleozoic,Ordovician,middle Ordovician,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,St. Lawrence Platform,APP,H9H,,,,,
6707,164877440.0,2,mO,onshore,Paleozoic,Ordovician,middle Ordovician,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,St. Lawrence Platform,APP,H4T,,,,,
6708,164877440.0,2,mO,onshore,Paleozoic,Ordovician,middle Ordovician,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,St. Lawrence Platform,APP,H9G,,,,,
