fsa,sedi_alluvial_sediments,sedi_bedrock,sedi_colluvial_and_mass-wasting_deposits,sedi_eolian_sediments,sedi_glacial_ice_or_snowpack,sedi_glacial_sediments,sedi_glaciofluvial_sediments,sedi_glaciolacustrine_sediments,sedi_glaciomarine_sediments,sedi_lacustrine_sediments,sedi_marine_sediments,sedi_organic_deposits,sedi_volcanic_deposits,sedi_weathered_bedrock_or_regolith,provinceterritory,testdurationindays,averageradonconcentrationinbqperm3
N1G,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ON,94.0,430.0
N1H,0.0,0.0,0.0,0.0,0.0,0.9981263989048735,0.0018736010951265322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ON,92.0,26.0
N1H,0.0,0.0,0.0,0.0,0.0,0.9981263989048735,0.0018736010951265322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ON,91.0,104.0
N1H,0.0,0.0,0.0,0.0,0.0,0.9981263989048735,0.0018736010951265322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ON,92.0,111.0
N1H,0.0,0.0,0.0,0.0,0.0,0.9981263989048735,0.0018736010951265322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ON,91.0,123.0
N1H,0.0,0.0,0.0,0.0,0.0,0.9981263989048735,0.0018736010951265322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ON,93.0,128.0
N1L,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ON,93.0,104.0
N1L,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ON,102.0,256.0
N1L,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ON,96.0,367.0
N1M,0.0,0.0,0.0,0.0,0.0,0.5262289708505249,0.47377102914947505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ON,91.0,7.5
N1M,0.0,0.0,0.0,0.0,0.0,0.5262289708505249,0.47377102914947505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ON,91.0,7.5
N1M,0.0,0.0,0.0,0.0,0.0,0.5262289708505249,0.47377102914947505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ON,91.0,17.0
N1M,0.0,0.0,0.0,0.0,0.0,0.5262289708505249,0.47377102914947505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ON,96.0,18.0
N1M,0.0,0.0,0.0,0.0,0.0,0.5262289708505249,0.47377102914947505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ON,91.0,22.0
N1M,0.0,0.0,0.0,0.0,0.0,0.5262289708505249,0.47377102914947505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ON,63.0,56.0
N1R,0.0,0.0,0.0,0.0,0.0,0.9752157989954614,0.0,0.024784201004538587,0.0,0.0,0.0,0.0,0.0,0.0,ON,93.0,7.5
N1R,0.0,0.0,0.0,0.0,0.0,0.9752157989954614,0.0,0.024784201004538587,0.0,0.0,0.0,0.0,0.0,0.0,ON,91.0,7.5
N1R,0.0,0.0,0.0,0.0,0.0,0.9752157989954614,0.0,0.024784201004538587,0.0,0.0,0.0,0.0,0.0,0.0,ON,94.0,32.0
N1R,0.0,0.0,0.0,0.0,0.0,0.9752157989954614,0.0,0.024784201004538587,0.0,0.0,0.0,0.0,0.0,0.0,ON,91.0,87.0
N1R,0.0,0.0,0.0,0.0,0.0,0.9752157989954614,0.0,0.024784201004538587,0.0,0.0,0.0,0.0,0.0,0.0,ON,94.0,146.0
N1S,0.0,0.0,0.0,0.0,0.0,0.9867796507965169,0.0,0.013220349203483096,0.0,0.0,0.0,0.0,0.0,0.0,ON,94.0,24.0
N1S,0.0,0.0,0.0,0.0,0.0,0.9867796507965169,0.0,0.013220349203483096,0.0,0.0,0.0,0.0,0.0,0.0,ON,92.0,252.0
N1T,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ON,92.0,7.5
N1T,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ON,109.0,28.0
N1T,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ON,91.0,76.0
N2A,0.0,0.0,0.0,0.0,0.0,0.8459321845542311,0.019057143975923403,0.13501067146984552,0.0,0.0,0.0,0.0,0.0,0.0,ON,92.0,7.5
N2A,0.0,0.0,0.0,0.0,0.0,0.8459321845542311,0.019057143975923403,0.13501067146984552,0.0,0.0,0.0,0.0,0.0,0.0,ON,91.0,25.0
N2A,0.0,0.0,0.0,0.0,0.0,0.8459321845542311,0.019057143975923403,0.13501067146984552,0.0,0.0,0.0,0.0,0.0,0.0,ON,145.0,82.0
N2E,0.0,0.0,0.0,0.0,0.0,0.5641596858615556,0.0,0.4358403141384443,0.0,0.0,0.0,0.0,0.0,0.0,ON,91.0,20.0
N2E,0.0,0.0,0.0,0.0,0.0,0.5641596858615556,0.0,0.4358403141384443,0.0,0.0,0.0,0.0,0.0,0.0,ON,93.0,29.0
N2E,0.0,0.0,0.0,0.0,0.0,0.5641596858615556,0.0,0.4358403141384443,0.0,0.0,0.0,0.0,0.0,0.0,ON,92.0,30.0
N2E,0.0,0.0,0.0,0.0,0.0,0.5641596858615556,0.0,0.4358403141384443,0.0,0.0,0.0,0.0,0.0,0.0,ON,96.0,32.0
N2E,0.0,0.0,0.0,0.0,0.0,0.5641596858615556,0.0,0.4358403141384443,0.0,0.0,0.0,0.0,0.0,0.0,ON,91.0,33.0
N2E,0.0,0.0,0.0,0.0,0.0,0.5641596858615556,0.0,0.4358403141384443,0.0,0.0,0.0,0.0,0.0,0.0,ON,115.0,147.0
N2H,0.0,0.0,0.0,0.0,0.0,0.20540906845431628,0.7945909315456836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ON,93.0,7.5
N2H,0.0,0.0,0.0,0.0,0.0,0.20540906845431628,0.7945909315456836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ON,91.0,7.5
N2H,0.0,0.0,0.0,0.0,0.0,0.20540906845431628,0.7945909315456836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ON,121.0,7.5
N2H,0.0,0.0,0.0,0.0,0.0,0.20540906845431628,0.7945909315456836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ON,91.0,19.0
N2H,0.0,0.0,0.0,0.0,0.0,0.20540906845431628,0.7945909315456836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ON,124.0,30.0
N2H,0.0,0.0,0.0,0.0,0.0,0.20540906845431628,0.7945909315456836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ON,91.0,70.0
N2J,0.0,0.0,0.0,0.0,0.0,0.6534461188092944,0.3465538811907057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ON,136.0,18.0
N2J,0.0,0.0,0.0,0.0,0.0,0.6534461188092944,0.3465538811907057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ON,92.0,21.0
N2J,0.0,0.0,0.0,0.0,0.0,0.6534461188092944,0.3465538811907057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ON,94.0,28.0
N2J,0.0,0.0,0.0,0.0,0.0,0.6534461188092944,0.3465538811907057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ON,97.0,453.0
N2K,0.0,0.0,0.0,0.0,0.0,0.13837610663670277,0.8616238933632973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ON,105.0,99.0
N2K,0.0,0.0,0.0,0.0,0.0,0.13837610663670277,0.8616238933632973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ON,90.0,7.5
N2K,0.0,0.0,0.0,0.0,0.0,0.13837610663670277,0.8616238933632973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ON,94.0,17.0
N2K,0.0,0.0,0.0,0.0,0.0,0.13837610663670277,0.8616238933632973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ON,91.0,18.0
N2K,0.0,0.0,0.0,0.0,0.0,0.13837610663670277,0.8616238933632973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ON,93.0,40.0
N2K,0.0,0.0,0.0,0.0,0.0,0.13837610663670277,0.8616238933632973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ON,99.0,41.0
N2K,0.0,0.0,0.0,0.0,0.0,0.13837610663670277,0.8616238933632973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ON,91.0,61.0
N2K,0.0,0.0,0.0,0.0,0.0,0.13837610663670277,0.8616238933632973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ON,91.0,63.0
N2K,0.0,0.0,0.0,0.0,0.0,0.13837610663670277,0.8616238933632973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ON,92.0,72.0
N2K,0.0,0.0,0.0,0.0,0.0,0.13837610663670277,0.8616238933632973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ON,102.0,76.0
N2K,0.0,0.0,0.0,0.0,0.0,0.13837610663670277,0.8616238933632973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ON,97.0,86.0
N2K,0.0,0.0,0.0,0.0,0.0,0.13837610663670277,0.8616238933632973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ON,91.0,98.0
N2L,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ON,93.0,7.5
N2L,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ON,94.0,16.0
N2L,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ON,107.0,18.0
N2L,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ON,92.0,20.0
N2L,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ON,91.0,21.0
N2L,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ON,91.0,133.0
N2M,0.0,0.0,0.0,0.0,0.0,0.9519606711586848,0.0,0.04803932884131523,0.0,0.0,0.0,0.0,0.0,0.0,ON,90.0,7.5
N2M,0.0,0.0,0.0,0.0,0.0,0.9519606711586848,0.0,0.04803932884131523,0.0,0.0,0.0,0.0,0.0,0.0,ON,92.0,7.5
N2M,0.0,0.0,0.0,0.0,0.0,0.9519606711586848,0.0,0.04803932884131523,0.0,0.0,0.0,0.0,0.0,0.0,ON,114.0,7.5
N2M,0.0,0.0,0.0,0.0,0.0,0.9519606711586848,0.0,0.04803932884131523,0.0,0.0,0.0,0.0,0.0,0.0,ON,91.0,16.0
N2M,0.0,0.0,0.0,0.0,0.0,0.9519606711586848,0.0,0.04803932884131523,0.0,0.0,0.0,0.0,0.0,0.0,ON,90.0,33.0
N2M,0.0,0.0,0.0,0.0,0.0,0.9519606711586848,0.0,0.04803932884131523,0.0,0.0,0.0,0.0,0.0,0.0,ON,93.0,34.0
N2M,0.0,0.0,0.0,0.0,0.0,0.9519606711586848,0.0,0.04803932884131523,0.0,0.0,0.0,0.0,0.0,0.0,ON,91.0,78.0
N2N,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ON,91.0,7.5
N2N,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ON,92.0,7.5
N2N,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ON,91.0,16.0
N2N,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ON,98.0,18.0
N2N,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ON,98.0,25.0
N2N,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ON,118.0,31.0
N2N,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ON,92.0,44.0
N2N,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ON,93.0,57.0
N2N,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ON,96.0,132.0
N2P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,ON,92.0,20.0
N2P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,ON,90.0,31.0
N2P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,ON,91.0,38.0
N2P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,ON,89.0,57.0
N2T,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ON,94.0,7.5
N2T,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ON,93.0,25.0
N2T,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ON,97.0,35.0
N2T,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ON,92.0,125.0
N2V,0.0,0.0,0.0,0.0,0.0,0.9830659333145807,0.016934066685419403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ON,91.0,17.0
N2V,0.0,0.0,0.0,0.0,0.0,0.9830659333145807,0.016934066685419403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ON,94.0,27.0
N2V,0.0,0.0,0.0,0.0,0.0,0.9830659333145807,0.016934066685419403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ON,91.0,43.0
N2V,0.0,0.0,0.0,0.0,0.0,0.9830659333145807,0.016934066685419403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ON,95.0,75.0
N2Z,0.0,0.0,0.0,0.0,0.0,0.569057451726944,0.05197162305517785,0.31259177126256366,0.0,0.0663791539553145,0.0,0.0,0.0,0.0,ON,92.0,7.5
N2Z,0.0,0.0,0.0,0.0,0.0,0.569057451726944,0.05197162305517785,0.31259177126256366,0.0,0.0663791539553145,0.0,0.0,0.0,0.0,ON,90.0,27.0
N2Z,0.0,0.0,0.0,0.0,0.0,0.569057451726944,0.05197162305517785,0.31259177126256366,0.0,0.0663791539553145,0.0,0.0,0.0,0.0,ON,100.0,28.0
N2Z,0.0,0.0,0.0,0.0,0.0,0.569057451726944,0.05197162305517785,0.31259177126256366,0.0,0.0663791539553145,0.0,0.0,0.0,0.0,ON,91.0,63.0
N2Z,0.0,0.0,0.0,0.0,0.0,0.569057451726944,0.05197162305517785,0.31259177126256366,0.0,0.0663791539553145,0.0,0.0,0.0,0.0,ON,91.0,67.0
N2Z,0.0,0.0,0.0,0.0,0.0,0.569057451726944,0.05197162305517785,0.31259177126256366,0.0,0.0663791539553145,0.0,0.0,0.0,0.0,ON,106.0,90.0
N2Z,0.0,0.0,0.0,0.0,0.0,0.569057451726944,0.05197162305517785,0.31259177126256366,0.0,0.0663791539553145,0.0,0.0,0.0,0.0,ON,107.0,111.0
N2Z,0.0,0.0,0.0,0.0,0.0,0.569057451726944,0.05197162305517785,0.31259177126256366,0.0,0.0663791539553145,0.0,0.0,0.0,0.0,ON,91.0,132.0
N2Z,0.0,0.0,0.0,0.0,0.0,0.569057451726944,0.05197162305517785,0.31259177126256366,0.0,0.0663791539553145,0.0,0.0,0.0,0.0,ON,91.0,238.0
N2Z,0.0,0.0,0.0,0.0,0.0,0.569057451726944,0.05197162305517785,0.31259177126256366,0.0,0.0663791539553145,0.0,0.0,0.0,0.0,ON,113.0,306.0
N3A,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ON,99.0,25.0
N3A,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ON,105.0,29.0
N3A,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ON,105.0,34.0
N3A,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ON,93.0,34.0
N3A,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ON,94.0,65.0
N3A,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ON,108.0,63.0
N3A,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ON,92.0,278.0
N3B,0.0,0.0,0.0,0.0,0.0,0.6610386025510133,0.33896139744898673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ON,101.0,7.5
N3B,0.0,0.0,0.0,0.0,0.0,0.6610386025510133,0.33896139744898673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ON,90.0,17.0
N3B,0.0,0.0,0.0,0.0,0.0,0.6610386025510133,0.33896139744898673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ON,91.0,93.0
N3C,0.0,0.0,0.0,0.0,0.0,0.9979930053693062,0.0,0.0020069946306937184,0.0,0.0,0.0,0.0,0.0,0.0,ON,108.0,53.0
N3C,0.0,0.0,0.0,0.0,0.0,0.9979930053693062,0.0,0.0020069946306937184,0.0,0.0,0.0,0.0,0.0,0.0,ON,110.0,52.0
N3H,0.0,0.0,0.0,0.0,0.0,0.6712422128990572,0.0,0.3287577871009427,0.0,0.0,0.0,0.0,0.0,0.0,ON,92.0,28.0
N3H,0.0,0.0,0.0,0.0,0.0,0.6712422128990572,0.0,0.3287577871009427,0.0,0.0,0.0,0.0,0.0,0.0,ON,107.0,65.0
N3H,0.0,0.0,0.0,0.0,0.0,0.6712422128990572,0.0,0.3287577871009427,0.0,0.0,0.0,0.0,0.0,0.0,ON,92.0,72.0
N3H,0.0,0.0,0.0,0.0,0.0,0.6712422128990572,0.0,0.3287577871009427,0.0,0.0,0.0,0.0,0.0,0.0,ON,91.0,104.0
N3H,0.0,0.0,0.0,0.0,0.0,0.6712422128990572,0.0,0.3287577871009427,0.0,0.0,0.0,0.0,0.0,0.0,ON,115.0,137.0
N3L,0.0,0.0,0.0,0.0,0.0,0.8613215709307788,0.0,0.13867842906922123,0.0,0.0,0.0,0.0,0.0,0.0,ON,95.0,26.0
N3L,0.0,0.0,0.0,0.0,0.0,0.8613215709307788,0.0,0.13867842906922123,0.0,0.0,0.0,0.0,0.0,0.0,ON,94.0,26.0
N3L,0.0,0.0,0.0,0.0,0.0,0.8613215709307788,0.0,0.13867842906922123,0.0,0.0,0.0,0.0,0.0,0.0,ON,92.0,53.0
N3L,0.0,0.0,0.0,0.0,0.0,0.8613215709307788,0.0,0.13867842906922123,0.0,0.0,0.0,0.0,0.0,0.0,ON,106.0,80.0
N3L,0.0,0.0,0.0,0.0,0.0,0.8613215709307788,0.0,0.13867842906922123,0.0,0.0,0.0,0.0,0.0,0.0,ON,121.0,84.0
N3L,0.0,0.0,0.0,0.0,0.0,0.8613215709307788,0.0,0.13867842906922123,0.0,0.0,0.0,0.0,0.0,0.0,ON,91.0,85.0
N3L,0.0,0.0,0.0,0.0,0.0,0.8613215709307788,0.0,0.13867842906922123,0.0,0.0,0.0,0.0,0.0,0.0,ON,109.0,112.0
N3L,0.0,0.0,0.0,0.0,0.0,0.8613215709307788,0.0,0.13867842906922123,0.0,0.0,0.0,0.0,0.0,0.0,ON,97.0,138.0
N3L,0.0,0.0,0.0,0.0,0.0,0.8613215709307788,0.0,0.13867842906922123,0.0,0.0,0.0,0.0,0.0,0.0,ON,91.0,144.0
N3L,0.0,0.0,0.0,0.0,0.0,0.8613215709307788,0.0,0.13867842906922123,0.0,0.0,0.0,0.0,0.0,0.0,ON,101.0,154.0
N3L,0.0,0.0,0.0,0.0,0.0,0.8613215709307788,0.0,0.13867842906922123,0.0,0.0,0.0,0.0,0.0,0.0,ON,92.0,178.0
N3L,0.0,0.0,0.0,0.0,0.0,0.8613215709307788,0.0,0.13867842906922123,0.0,0.0,0.0,0.0,0.0,0.0,ON,109.0,181.0
N3L,0.0,0.0,0.0,0.0,0.0,0.8613215709307788,0.0,0.13867842906922123,0.0,0.0,0.0,0.0,0.0,0.0,ON,91.0,345.0
N3P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,ON,94.0,7.5
N3P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,ON,117.0,7.5
N3P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,ON,108.0,7.5
N3P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,ON,92.0,24.0
N3P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,ON,90.0,24.0
N3P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,ON,89.0,37.0
N3P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,ON,93.0,63.0
N3R,0.0,0.0,0.0,0.0,0.0,0.0,0.6334450858816849,0.36655491411831503,0.0,0.0,0.0,0.0,0.0,0.0,ON,95.0,7.5
N3R,0.0,0.0,0.0,0.0,0.0,0.0,0.6334450858816849,0.36655491411831503,0.0,0.0,0.0,0.0,0.0,0.0,ON,95.0,7.5
N3R,0.0,0.0,0.0,0.0,0.0,0.0,0.6334450858816849,0.36655491411831503,0.0,0.0,0.0,0.0,0.0,0.0,ON,90.0,16.0
N3R,0.0,0.0,0.0,0.0,0.0,0.0,0.6334450858816849,0.36655491411831503,0.0,0.0,0.0,0.0,0.0,0.0,ON,106.0,17.0
N3R,0.0,0.0,0.0,0.0,0.0,0.0,0.6334450858816849,0.36655491411831503,0.0,0.0,0.0,0.0,0.0,0.0,ON,90.0,18.0
N3R,0.0,0.0,0.0,0.0,0.0,0.0,0.6334450858816849,0.36655491411831503,0.0,0.0,0.0,0.0,0.0,0.0,ON,95.0,18.0
N3R,0.0,0.0,0.0,0.0,0.0,0.0,0.6334450858816849,0.36655491411831503,0.0,0.0,0.0,0.0,0.0,0.0,ON,92.0,19.0
N3R,0.0,0.0,0.0,0.0,0.0,0.0,0.6334450858816849,0.36655491411831503,0.0,0.0,0.0,0.0,0.0,0.0,ON,91.0,22.0
N3R,0.0,0.0,0.0,0.0,0.0,0.0,0.6334450858816849,0.36655491411831503,0.0,0.0,0.0,0.0,0.0,0.0,ON,89.0,23.0
N3R,0.0,0.0,0.0,0.0,0.0,0.0,0.6334450858816849,0.36655491411831503,0.0,0.0,0.0,0.0,0.0,0.0,ON,90.0,24.0
N3R,0.0,0.0,0.0,0.0,0.0,0.0,0.6334450858816849,0.36655491411831503,0.0,0.0,0.0,0.0,0.0,0.0,ON,96.0,26.0
N3R,0.0,0.0,0.0,0.0,0.0,0.0,0.6334450858816849,0.36655491411831503,0.0,0.0,0.0,0.0,0.0,0.0,ON,91.0,27.0
N3R,0.0,0.0,0.0,0.0,0.0,0.0,0.6334450858816849,0.36655491411831503,0.0,0.0,0.0,0.0,0.0,0.0,ON,90.0,31.0
N3R,0.0,0.0,0.0,0.0,0.0,0.0,0.6334450858816849,0.36655491411831503,0.0,0.0,0.0,0.0,0.0,0.0,ON,94.0,36.0
N3R,0.0,0.0,0.0,0.0,0.0,0.0,0.6334450858816849,0.36655491411831503,0.0,0.0,0.0,0.0,0.0,0.0,ON,94.0,40.0
N3R,0.0,0.0,0.0,0.0,0.0,0.0,0.6334450858816849,0.36655491411831503,0.0,0.0,0.0,0.0,0.0,0.0,ON,91.0,41.0
N3R,0.0,0.0,0.0,0.0,0.0,0.0,0.6334450858816849,0.36655491411831503,0.0,0.0,0.0,0.0,0.0,0.0,ON,90.0,51.0
N3R,0.0,0.0,0.0,0.0,0.0,0.0,0.6334450858816849,0.36655491411831503,0.0,0.0,0.0,0.0,0.0,0.0,ON,131.0,52.0
N3R,0.0,0.0,0.0,0.0,0.0,0.0,0.6334450858816849,0.36655491411831503,0.0,0.0,0.0,0.0,0.0,0.0,ON,201.0,61.0
N3R,0.0,0.0,0.0,0.0,0.0,0.0,0.6334450858816849,0.36655491411831503,0.0,0.0,0.0,0.0,0.0,0.0,ON,95.0,69.0
N3R,0.0,0.0,0.0,0.0,0.0,0.0,0.6334450858816849,0.36655491411831503,0.0,0.0,0.0,0.0,0.0,0.0,ON,89.0,76.0
N3R,0.0,0.0,0.0,0.0,0.0,0.0,0.6334450858816849,0.36655491411831503,0.0,0.0,0.0,0.0,0.0,0.0,ON,92.0,87.0
N3R,0.0,0.0,0.0,0.0,0.0,0.0,0.6334450858816849,0.36655491411831503,0.0,0.0,0.0,0.0,0.0,0.0,ON,104.0,92.0
N3R,0.0,0.0,0.0,0.0,0.0,0.0,0.6334450858816849,0.36655491411831503,0.0,0.0,0.0,0.0,0.0,0.0,ON,92.0,114.0
N3R,0.0,0.0,0.0,0.0,0.0,0.0,0.6334450858816849,0.36655491411831503,0.0,0.0,0.0,0.0,0.0,0.0,ON,92.0,137.0
N3R,0.0,0.0,0.0,0.0,0.0,0.0,0.6334450858816849,0.36655491411831503,0.0,0.0,0.0,0.0,0.0,0.0,ON,91.0,190.0
N3S,0.0,0.0,0.0,0.0,0.0,0.0,0.5315103127248967,0.46848968727510326,0.0,0.0,0.0,0.0,0.0,0.0,ON,92.0,7.5
N3S,0.0,0.0,0.0,0.0,0.0,0.0,0.5315103127248967,0.46848968727510326,0.0,0.0,0.0,0.0,0.0,0.0,ON,90.0,7.5
N3S,0.0,0.0,0.0,0.0,0.0,0.0,0.5315103127248967,0.46848968727510326,0.0,0.0,0.0,0.0,0.0,0.0,ON,91.0,7.5
N3S,0.0,0.0,0.0,0.0,0.0,0.0,0.5315103127248967,0.46848968727510326,0.0,0.0,0.0,0.0,0.0,0.0,ON,62.0,7.5
N3S,0.0,0.0,0.0,0.0,0.0,0.0,0.5315103127248967,0.46848968727510326,0.0,0.0,0.0,0.0,0.0,0.0,ON,90.0,7.5
N3S,0.0,0.0,0.0,0.0,0.0,0.0,0.5315103127248967,0.46848968727510326,0.0,0.0,0.0,0.0,0.0,0.0,ON,93.0,15.0
N3S,0.0,0.0,0.0,0.0,0.0,0.0,0.5315103127248967,0.46848968727510326,0.0,0.0,0.0,0.0,0.0,0.0,ON,106.0,23.0
N3S,0.0,0.0,0.0,0.0,0.0,0.0,0.5315103127248967,0.46848968727510326,0.0,0.0,0.0,0.0,0.0,0.0,ON,92.0,24.0
N3S,0.0,0.0,0.0,0.0,0.0,0.0,0.5315103127248967,0.46848968727510326,0.0,0.0,0.0,0.0,0.0,0.0,ON,96.0,28.0
N3S,0.0,0.0,0.0,0.0,0.0,0.0,0.5315103127248967,0.46848968727510326,0.0,0.0,0.0,0.0,0.0,0.0,ON,90.0,28.0
